id,symbol,name,date,price,total_volume
44600,TRX,TRON,2023-02-15,0.07085,61088287
44601,TRX,TRON,2023-02-14,0.066748,45502112
44602,TRX,TRON,2023-02-13,0.065569,47812915
44603,TRX,TRON,2023-02-12,0.063874,26643123
44604,TRX,TRON,2023-02-11,0.063722,24835650
44605,TRX,TRON,2023-02-10,0.063292,34480849
44606,TRX,TRON,2023-02-09,0.06265,53424788
44607,TRX,TRON,2023-02-08,0.066949,74313390
44608,TRX,TRON,2023-02-07,0.065738,50364511
44609,TRX,TRON,2023-02-06,0.063147,33003148
44610,TRX,TRON,2023-02-05,0.06412,43883728
44611,TRX,TRON,2023-02-04,0.063844,29098180
44612,TRX,TRON,2023-02-03,0.064143,38054759
44613,TRX,TRON,2023-02-02,0.063761,45867751
44614,TRX,TRON,2023-02-01,0.063112,44597464
44615,TRX,TRON,2023-01-31,0.06219,39266144
44616,TRX,TRON,2023-01-30,0.062269,50636528
44617,TRX,TRON,2023-01-29,0.063738,42863168
44618,TRX,TRON,2023-01-28,0.063129,34481060
44619,TRX,TRON,2023-01-27,0.063642,51213990
44620,TRX,TRON,2023-01-26,0.061719,25718924
44621,TRX,TRON,2023-01-25,0.061828,32885077
44622,TRX,TRON,2023-01-24,0.060199,33273191
44623,TRX,TRON,2023-01-23,0.062722,33280920
44624,TRX,TRON,2023-01-22,0.061654,29233244
44625,TRX,TRON,2023-01-21,0.061731,39093625
44626,TRX,TRON,2023-01-20,0.062806,27829967
44627,TRX,TRON,2023-01-19,0.060109,20875856
44628,TRX,TRON,2023-01-18,0.058912,40514372
44629,TRX,TRON,2023-01-17,0.06167,32427936
44630,TRX,TRON,2023-01-16,0.062409,40980870
44631,TRX,TRON,2023-01-15,0.062325,39351382
44632,TRX,TRON,2023-01-14,0.061828,83467800
44633,TRX,TRON,2023-01-13,0.060098,42955646
44634,TRX,TRON,2023-01-12,0.057125,37349468
44635,TRX,TRON,2023-01-11,0.056528,36505217
44636,TRX,TRON,2023-01-10,0.054859,30236635
44637,TRX,TRON,2023-01-09,0.05461,60617100
44638,TRX,TRON,2023-01-08,0.054336,36891971
44639,TRX,TRON,2023-01-07,0.052006,35755165
44640,TRX,TRON,2023-01-06,0.052479,148515570
44641,TRX,TRON,2023-01-05,0.053732,27783205
44642,TRX,TRON,2023-01-04,0.05478,29713220
44643,TRX,TRON,2023-01-03,0.054827,18622539
44644,TRX,TRON,2023-01-02,0.055172,20836809
44645,TRX,TRON,2023-01-01,0.054811,12938685
44646,TRX,TRON,2022-12-31,0.054498,19632904
44647,TRX,TRON,2022-12-30,0.054391,26097346
44648,TRX,TRON,2022-12-29,0.054019,26713476
44649,TRX,TRON,2022-12-28,0.054151,28573858
44650,TRX,TRON,2022-12-27,0.05416,23196728
44651,TRX,TRON,2022-12-26,0.054574,17182624
44652,TRX,TRON,2022-12-25,0.0548,16831820
44653,TRX,TRON,2022-12-24,0.05474,15496894
44654,TRX,TRON,2022-12-23,0.054221,25933904
44655,TRX,TRON,2022-12-22,0.055537,27605777
44656,TRX,TRON,2022-12-21,0.054909,21926811
44657,TRX,TRON,2022-12-20,0.054962,29023234
44658,TRX,TRON,2022-12-19,0.053549,31392030
44659,TRX,TRON,2022-12-18,0.053771,34041345
44660,TRX,TRON,2022-12-17,0.054871,39130705
44661,TRX,TRON,2022-12-16,0.052943,39157172
44662,TRX,TRON,2022-12-15,0.055771,34653869
44663,TRX,TRON,2022-12-14,0.055572,52187665
44664,TRX,TRON,2022-12-13,0.054501,46142727
44665,TRX,TRON,2022-12-12,0.053529,48705502
44666,TRX,TRON,2022-12-11,0.053959,16220075
44667,TRX,TRON,2022-12-10,0.054829,22807767
44668,TRX,TRON,2022-12-09,0.054609,25431957
44669,TRX,TRON,2022-12-08,0.054502,28308339
44670,TRX,TRON,2022-12-07,0.053113,32021297
44671,TRX,TRON,2022-12-06,0.053629,32506682
44672,TRX,TRON,2022-12-05,0.05335,34237896
44673,TRX,TRON,2022-12-04,0.053117,25678882
44674,TRX,TRON,2022-12-03,0.053589,20759307
44675,TRX,TRON,2022-12-02,0.054448,27563756
44676,TRX,TRON,2022-12-01,0.054152,31338304
44677,TRX,TRON,2022-11-30,0.054534,37512303
44678,TRX,TRON,2022-11-29,0.053261,41623472
44679,TRX,TRON,2022-11-28,0.05299,46253381
44680,TRX,TRON,2022-11-27,0.053271,30074676
44681,TRX,TRON,2022-11-26,0.052788,26598290
44682,TRX,TRON,2022-11-25,0.052942,42997904
44683,TRX,TRON,2022-11-24,0.052839,59179680
44684,TRX,TRON,2022-11-23,0.051818,46115947
44685,TRX,TRON,2022-11-22,0.050718,72019560
44686,TRX,TRON,2022-11-21,0.051525,58738500
44687,TRX,TRON,2022-11-20,0.050078,27298019
44688,TRX,TRON,2022-11-19,0.05215,36873700
44689,TRX,TRON,2022-11-18,0.050431,28217657
44690,TRX,TRON,2022-11-17,0.050016,38229229
44691,TRX,TRON,2022-11-16,0.04998,43656031
44692,TRX,TRON,2022-11-15,0.050729,52250870
44693,TRX,TRON,2022-11-14,0.050124,133831080
44694,TRX,TRON,2022-11-13,0.05084,65583600
44695,TRX,TRON,2022-11-12,0.054971,43421043
44696,TRX,TRON,2022-11-11,0.055934,63764760
44697,TRX,TRON,2022-11-10,0.05781,195975900
44698,TRX,TRON,2022-11-09,0.053479,185037340
44699,TRX,TRON,2022-11-08,0.058702,90988100
44700,TRX,TRON,2022-11-07,0.062263,29142820
44701,TRX,TRON,2022-11-06,0.062711,34940688
44702,TRX,TRON,2022-11-05,0.06362,32871182
44703,TRX,TRON,2022-11-04,0.063819,33421372
44704,TRX,TRON,2022-11-03,0.061717,29348902
44705,TRX,TRON,2022-11-02,0.061562,36294493
44706,TRX,TRON,2022-11-01,0.06278,23358555
44707,TRX,TRON,2022-10-31,0.063259,34646954
44708,TRX,TRON,2022-10-30,0.063093,29488406
44709,TRX,TRON,2022-10-29,0.064285,37927507
44710,TRX,TRON,2022-10-28,0.063552,30447128
44711,TRX,TRON,2022-10-27,0.062961,36935441
44712,TRX,TRON,2022-10-26,0.063411,37374443
44713,TRX,TRON,2022-10-25,0.06235,30603250
44714,TRX,TRON,2022-10-24,0.061312,24291201
44715,TRX,TRON,2022-10-23,0.061878,23290879
44716,TRX,TRON,2022-10-22,0.061588,18657469
44717,TRX,TRON,2022-10-21,0.061678,34400904
44718,TRX,TRON,2022-10-20,0.062162,29881273
44719,TRX,TRON,2022-10-19,0.06174,46331548
44720,TRX,TRON,2022-10-18,0.062183,36043754
44721,TRX,TRON,2022-10-17,0.062653,37711467
44722,TRX,TRON,2022-10-16,0.06186,26615265
44723,TRX,TRON,2022-10-15,0.061742,54913335
44724,TRX,TRON,2022-10-14,0.063988,95342120
44725,TRX,TRON,2022-10-13,0.060992,54826319
44726,TRX,TRON,2022-10-12,0.061724,60019183
44727,TRX,TRON,2022-10-11,0.061663,41500432
44728,TRX,TRON,2022-10-10,0.062738,80932020
44729,TRX,TRON,2022-10-09,0.062363,16600407
44730,TRX,TRON,2022-10-08,0.06204,21517954
44731,TRX,TRON,2022-10-07,0.062502,28497787
44732,TRX,TRON,2022-10-06,0.062765,40389905
44733,TRX,TRON,2022-10-05,0.062439,27738526
44734,TRX,TRON,2022-10-04,0.06236,31871572
44735,TRX,TRON,2022-10-03,0.06137,33877467
44736,TRX,TRON,2022-10-02,0.0609,46268166
44737,TRX,TRON,2022-10-01,0.060499,30182951
44738,TRX,TRON,2022-09-30,0.061012,54785115
44739,TRX,TRON,2022-09-29,0.061002,49886216
44740,TRX,TRON,2022-09-28,0.059538,36420585
44741,TRX,TRON,2022-09-27,0.059389,34932610
44742,TRX,TRON,2022-09-26,0.059578,37612187
44743,TRX,TRON,2022-09-25,0.059709,20029384
44744,TRX,TRON,2022-09-24,0.059844,27716749
44745,TRX,TRON,2022-09-23,0.060431,37406789
44746,TRX,TRON,2022-09-22,0.060236,36421697
44747,TRX,TRON,2022-09-21,0.05904,48811320
44748,TRX,TRON,2022-09-20,0.059776,35123780
44749,TRX,TRON,2022-09-19,0.060285,43864572
44750,TRX,TRON,2022-09-18,0.060789,27452312
44751,TRX,TRON,2022-09-17,0.062281,19656506
44752,TRX,TRON,2022-09-16,0.061322,32674814
44753,TRX,TRON,2022-09-15,0.061314,39641954
44754,TRX,TRON,2022-09-14,0.061596,33385648
44755,TRX,TRON,2022-09-13,0.06067,44613078
44756,TRX,TRON,2022-09-12,0.063859,42536480
44757,TRX,TRON,2022-09-11,0.064111,29457722
44758,TRX,TRON,2022-09-10,0.064745,37980712
44759,TRX,TRON,2022-09-09,0.063441,45069755
44760,TRX,TRON,2022-09-08,0.061261,46789314
44761,TRX,TRON,2022-09-07,0.0618,32233026
44762,TRX,TRON,2022-09-06,0.060692,47177712
44763,TRX,TRON,2022-09-05,0.062955,30232880
44764,TRX,TRON,2022-09-04,0.063519,21549456
44765,TRX,TRON,2022-09-03,0.063114,17058452
44766,TRX,TRON,2022-09-02,0.062604,31323285
44767,TRX,TRON,2022-09-01,0.063279,33522050
44768,TRX,TRON,2022-08-31,0.063397,36604160
44769,TRX,TRON,2022-08-30,0.064707,82824960
44770,TRX,TRON,2022-08-29,0.063373,34869726
44771,TRX,TRON,2022-08-28,0.061412,22234215
44772,TRX,TRON,2022-08-27,0.062891,31892655
44773,TRX,TRON,2022-08-26,0.061579,56566469
44774,TRX,TRON,2022-08-25,0.065509,25860988
44775,TRX,TRON,2022-08-24,0.064812,35226618
44776,TRX,TRON,2022-08-23,0.066278,47647917
44777,TRX,TRON,2022-08-22,0.065642,30432288
44778,TRX,TRON,2022-08-21,0.065896,29097038
44779,TRX,TRON,2022-08-20,0.065782,30434042
44780,TRX,TRON,2022-08-19,0.064055,54704251
44781,TRX,TRON,2022-08-18,0.067379,34156436
44782,TRX,TRON,2022-08-17,0.068315,41808780
44783,TRX,TRON,2022-08-16,0.069743,37676563
44784,TRX,TRON,2022-08-15,0.068871,43489282
44785,TRX,TRON,2022-08-14,0.070361,48518131
44786,TRX,TRON,2022-08-13,0.069934,35175403
44787,TRX,TRON,2022-08-12,0.070458,30880332
44788,TRX,TRON,2022-08-11,0.070345,36584324
44789,TRX,TRON,2022-08-10,0.070372,35140962
44790,TRX,TRON,2022-08-09,0.068399,37168017
44791,TRX,TRON,2022-08-08,0.070116,29408053
44792,TRX,TRON,2022-08-07,0.069618,21376207
44793,TRX,TRON,2022-08-06,0.069459,23066639
44794,TRX,TRON,2022-08-05,0.069902,33777345
44795,TRX,TRON,2022-08-04,0.068885,38903493
44796,TRX,TRON,2022-08-03,0.067809,37794702
44797,TRX,TRON,2022-08-02,0.06831,59215890
44798,TRX,TRON,2022-08-01,0.069869,51671619
44799,TRX,TRON,2022-07-31,0.068874,37893097
44800,TRX,TRON,2022-07-30,0.069083,47210631
44801,TRX,TRON,2022-07-29,0.069206,71282180
44802,TRX,TRON,2022-07-28,0.069707,60521709
44803,TRX,TRON,2022-07-27,0.068661,59480338
44804,TRX,TRON,2022-07-26,0.06537,44925532
44805,TRX,TRON,2022-07-25,0.063649,56414655
44806,TRX,TRON,2022-07-24,0.06689,40923971
44807,TRX,TRON,2022-07-23,0.066971,41689448
44808,TRX,TRON,2022-07-22,0.067004,45312795
44809,TRX,TRON,2022-07-21,0.068035,55254625
44810,TRX,TRON,2022-07-20,0.067515,76291950
44811,TRX,TRON,2022-07-19,0.069122,82255180
44812,TRX,TRON,2022-07-18,0.068963,83445230
44813,TRX,TRON,2022-07-17,0.067422,47525768
44814,TRX,TRON,2022-07-16,0.068925,50168440
44815,TRX,TRON,2022-07-15,0.06702,45246542
44816,TRX,TRON,2022-07-14,0.066769,54965576
44817,TRX,TRON,2022-07-13,0.066252,68902080
44818,TRX,TRON,2022-07-12,0.06461,48779258
44819,TRX,TRON,2022-07-11,0.064725,49282262
44820,TRX,TRON,2022-07-10,0.067622,42109572
44821,TRX,TRON,2022-07-09,0.069791,47121487
44822,TRX,TRON,2022-07-08,0.069043,60747484
44823,TRX,TRON,2022-07-07,0.068698,54941912
44824,TRX,TRON,2022-07-06,0.067548,52174751
44825,TRX,TRON,2022-07-05,0.068151,70195530
44826,TRX,TRON,2022-07-04,0.067317,62757620
44827,TRX,TRON,2022-07-03,0.066308,59685820
44828,TRX,TRON,2022-07-02,0.064741,37179461
44829,TRX,TRON,2022-07-01,0.065105,83985450
44830,TRX,TRON,2022-06-30,0.064724,88024640
44831,TRX,TRON,2022-06-29,0.064883,69424810
44832,TRX,TRON,2022-06-28,0.065894,100158880
44833,TRX,TRON,2022-06-27,0.066968,112506240
44834,TRX,TRON,2022-06-26,0.065014,48254691
44835,TRX,TRON,2022-06-25,0.064811,49824104
44836,TRX,TRON,2022-06-24,0.065864,78378160
44837,TRX,TRON,2022-06-23,0.063772,59320714
44838,TRX,TRON,2022-06-22,0.063081,66865860
44839,TRX,TRON,2022-06-21,0.064928,109079040
44840,TRX,TRON,2022-06-20,0.061108,83717960
44841,TRX,TRON,2022-06-19,0.061318,142257760
44842,TRX,TRON,2022-06-18,0.060901,188184090
44843,TRX,TRON,2022-06-17,0.059858,126300380
44844,TRX,TRON,2022-06-16,0.059231,197239230
44845,TRX,TRON,2022-06-15,0.063018,683115120
44846,TRX,TRON,2022-06-14,0.055595,366927000
44847,TRX,TRON,2022-06-13,0.063871,467535720
44848,TRX,TRON,2022-06-12,0.076062,144517800
44849,TRX,TRON,2022-06-11,0.07618,102843000
44850,TRX,TRON,2022-06-10,0.078928,85242240
44851,TRX,TRON,2022-06-09,0.080989,61937958
44852,TRX,TRON,2022-06-08,0.080643,87094440
44853,TRX,TRON,2022-06-07,0.081833,108837890
44854,TRX,TRON,2022-06-06,0.081609,90585990
44855,TRX,TRON,2022-06-05,0.081488,67030399
44856,TRX,TRON,2022-06-04,0.080415,138313800
44857,TRX,TRON,2022-06-03,0.081129,108712860
44858,TRX,TRON,2022-06-02,0.084366,151015140
44859,TRX,TRON,2022-06-01,0.083446,315425880
44860,TRX,TRON,2022-05-31,0.084371,148492960
44861,TRX,TRON,2022-05-30,0.083232,124848000
44862,TRX,TRON,2022-05-29,0.080568,82179360
44863,TRX,TRON,2022-05-28,0.081175,92539500
44864,TRX,TRON,2022-05-27,0.080757,205930350
44865,TRX,TRON,2022-05-26,0.082253,301045980
44866,TRX,TRON,2022-05-25,0.084758,172058740
44867,TRX,TRON,2022-05-24,0.080648,220169040
44868,TRX,TRON,2022-05-23,0.076166,169088520
44869,TRX,TRON,2022-05-22,0.078161,82069050
44870,TRX,TRON,2022-05-21,0.074044,75524880
44871,TRX,TRON,2022-05-20,0.071283,105498840
44872,TRX,TRON,2022-05-19,0.073502,105842880
44873,TRX,TRON,2022-05-18,0.070994,90162380
44874,TRX,TRON,2022-05-17,0.072251,103318930
44875,TRX,TRON,2022-05-16,0.069127,107838120
44876,TRX,TRON,2022-05-15,0.072418,128904040
44877,TRX,TRON,2022-05-14,0.072409,146990270
44878,TRX,TRON,2022-05-13,0.074281,259983500
44879,TRX,TRON,2022-05-12,0.067203,448244010
44880,TRX,TRON,2022-05-11,0.074783,803169420
44881,TRX,TRON,2022-05-10,0.07691,469151000
44882,TRX,TRON,2022-05-09,0.072594,578574180
44883,TRX,TRON,2022-05-08,0.087887,548414880
44884,TRX,TRON,2022-05-07,0.083364,533529600
44885,TRX,TRON,2022-05-06,0.08629,661844300
44886,TRX,TRON,2022-05-05,0.074506,519306820
44887,TRX,TRON,2022-05-04,0.086296,616153440
44888,TRX,TRON,2022-05-03,0.072672,332837760
44889,TRX,TRON,2022-05-02,0.068941,290931020
44890,TRX,TRON,2022-05-01,0.070841,332244290
44891,TRX,TRON,2022-04-30,0.062672,154173120
44892,TRX,TRON,2022-04-29,0.063567,239647590
44893,TRX,TRON,2022-04-28,0.063714,84739620
44894,TRX,TRON,2022-04-27,0.063184,88457600
44895,TRX,TRON,2022-04-26,0.061914,94109280
44896,TRX,TRON,2022-04-25,0.065274,118798680
44897,TRX,TRON,2022-04-24,0.065668,99815360
44898,TRX,TRON,2022-04-23,0.067559,133091230
44899,TRX,TRON,2022-04-22,0.066599,327001090
44900,TRX,TRON,2022-04-21,0.071073,751241610
44901,TRX,TRON,2022-04-20,0.062604,137102760
44902,TRX,TRON,2022-04-19,0.0631,135034000
44903,TRX,TRON,2022-04-18,0.061479,156156660
44904,TRX,TRON,2022-04-17,0.060091,94342870
44905,TRX,TRON,2022-04-16,0.061844,85963160
44906,TRX,TRON,2022-04-15,0.06181,106931300
44907,TRX,TRON,2022-04-14,0.060133,124475310
44908,TRX,TRON,2022-04-13,0.061497,103314960
44909,TRX,TRON,2022-04-12,0.059869,134705250
44910,TRX,TRON,2022-04-11,0.058221,144388080
44911,TRX,TRON,2022-04-10,0.062363,107264360
44912,TRX,TRON,2022-04-09,0.063925,121457500
44913,TRX,TRON,2022-04-08,0.062595,128945700
44914,TRX,TRON,2022-04-07,0.064366,161558660
44915,TRX,TRON,2022-04-06,0.06307,188579300
44916,TRX,TRON,2022-04-05,0.069288,139268880
44917,TRX,TRON,2022-04-04,0.070704,148478400
44918,TRX,TRON,2022-04-03,0.073072,106685120
44919,TRX,TRON,2022-04-02,0.073181,167584490
44920,TRX,TRON,2022-04-01,0.074941,212832440
44921,TRX,TRON,2022-03-31,0.073916,413190440
44922,TRX,TRON,2022-03-30,0.073288,334193280
44923,TRX,TRON,2022-03-29,0.069372,192160440
44924,TRX,TRON,2022-03-28,0.068816,230533600
44925,TRX,TRON,2022-03-27,0.069039,262348200
44926,TRX,TRON,2022-03-26,0.066323,205601300
44927,TRX,TRON,2022-03-25,0.064389,179645310
44928,TRX,TRON,2022-03-24,0.065622,187022700
44929,TRX,TRON,2022-03-23,0.064318,169156340
44930,TRX,TRON,2022-03-22,0.063439,193488950
44931,TRX,TRON,2022-03-21,0.061771,182842160
44932,TRX,TRON,2022-03-20,0.061543,182782710
44933,TRX,TRON,2022-03-19,0.061905,115143300
44934,TRX,TRON,2022-03-18,0.06162,50112465
44935,TRX,TRON,2022-03-17,0.06072,38732681
44936,TRX,TRON,2022-03-16,0.061074,61684740
44937,TRX,TRON,2022-03-15,0.060501,47020167
44938,TRX,TRON,2022-03-14,0.060071,52702090
44939,TRX,TRON,2022-03-13,0.059305,53828776
44940,TRX,TRON,2022-03-12,0.059661,51718331
44941,TRX,TRON,2022-03-11,0.060225,77690250
44942,TRX,TRON,2022-03-10,0.059886,90427860
44943,TRX,TRON,2022-03-09,0.060776,84478640
44944,TRX,TRON,2022-03-08,0.060541,79914120
44945,TRX,TRON,2022-03-07,0.058618,69755420
44946,TRX,TRON,2022-03-06,0.058874,53837329
44947,TRX,TRON,2022-03-05,0.060381,50549162
44948,TRX,TRON,2022-03-04,0.058291,78692850
44949,TRX,TRON,2022-03-03,0.059977,128950550
44950,TRX,TRON,2022-03-02,0.061514,154400140
44951,TRX,TRON,2022-03-01,0.062194,153619180
44952,TRX,TRON,2022-02-28,0.061771,163693150
44953,TRX,TRON,2022-02-27,0.058054,156745800
44954,TRX,TRON,2022-02-26,0.059594,210366820
44955,TRX,TRON,2022-02-25,0.059394,344485200
44956,TRX,TRON,2022-02-24,0.061084,294424880
44957,TRX,TRON,2022-02-23,0.06079,180546300
44958,TRX,TRON,2022-02-22,0.062625,230460000
44959,TRX,TRON,2022-02-21,0.059532,238723320
44960,TRX,TRON,2022-02-20,0.061961,193937930
44961,TRX,TRON,2022-02-19,0.063446,163056220
44962,TRX,TRON,2022-02-18,0.063069,187945620
44963,TRX,TRON,2022-02-17,0.062492,187476000
44964,TRX,TRON,2022-02-16,0.06636,150637200
44965,TRX,TRON,2022-02-15,0.066836,183130640
44966,TRX,TRON,2022-02-14,0.064421,172004070
44967,TRX,TRON,2022-02-13,0.064262,191500760
44968,TRX,TRON,2022-02-12,0.06349,196819000
44969,TRX,TRON,2022-02-11,0.063965,218760300
44970,TRX,TRON,2022-02-10,0.068496,208912800
44971,TRX,TRON,2022-02-09,0.069903,163573020
44972,TRX,TRON,2022-02-08,0.06804,228614400
44973,TRX,TRON,2022-02-07,0.068504,187015920
44974,TRX,TRON,2022-02-06,0.066167,117777260
44975,TRX,TRON,2022-02-05,0.0647,148810000
44976,TRX,TRON,2022-02-04,0.064425,193275000
44977,TRX,TRON,2022-02-03,0.059771,121335130
44978,TRX,TRON,2022-02-02,0.058503,142162290
44979,TRX,TRON,2022-02-01,0.059802,113623800
44980,TRX,TRON,2022-01-31,0.05905,122233500
44981,TRX,TRON,2022-01-30,0.058647,117880470
44982,TRX,TRON,2022-01-29,0.06032,126068800
44983,TRX,TRON,2022-01-28,0.057581,140497640
44984,TRX,TRON,2022-01-27,0.05649,155912400
44985,TRX,TRON,2022-01-26,0.05618,200000800
44986,TRX,TRON,2022-01-25,0.055879,179371590
44987,TRX,TRON,2022-01-24,0.055066,328193360
44988,TRX,TRON,2022-01-23,0.057526,213421460
44989,TRX,TRON,2022-01-22,0.056806,391393340
44990,TRX,TRON,2022-01-21,0.061109,319600070
44991,TRX,TRON,2022-01-20,0.067777,220275250
44992,TRX,TRON,2022-01-19,0.06914,284856800
44993,TRX,TRON,2022-01-18,0.06847,237590900
44994,TRX,TRON,2022-01-17,0.070843,290456300
44995,TRX,TRON,2022-01-16,0.069862,179545340
44996,TRX,TRON,2022-01-15,0.068451,148538670
44997,TRX,TRON,2022-01-14,0.067627,233989420
44998,TRX,TRON,2022-01-13,0.066179,232950080
44999,TRX,TRON,2022-01-12,0.068068,200800600
45000,TRX,TRON,2022-01-11,0.064912,206420160
45001,TRX,TRON,2022-01-10,0.063453,247466700
45002,TRX,TRON,2022-01-09,0.0661,181114000
45003,TRX,TRON,2022-01-08,0.065373,171930990
45004,TRX,TRON,2022-01-07,0.068137,320925270
45005,TRX,TRON,2022-01-06,0.071065,427811300
45006,TRX,TRON,2022-01-05,0.071082,253762740
45007,TRX,TRON,2022-01-04,0.075966,266640660
45008,TRX,TRON,2022-01-03,0.077035,255756200
45009,TRX,TRON,2022-01-02,0.077638,245336080
45010,TRX,TRON,2022-01-01,0.076589,227469330
45011,TRX,TRON,2021-12-31,0.075403,251846020
45012,TRX,TRON,2021-12-30,0.077841,196937730
45013,TRX,TRON,2021-12-29,0.076449,225524550
45014,TRX,TRON,2021-12-28,0.077121,273779550
45015,TRX,TRON,2021-12-27,0.08112,198744000
45016,TRX,TRON,2021-12-26,0.081496,176846320
45017,TRX,TRON,2021-12-25,0.081487,253424570
45018,TRX,TRON,2021-12-24,0.080815,194764150
45019,TRX,TRON,2021-12-23,0.08271,200158200
45020,TRX,TRON,2021-12-22,0.079121,152703530
45021,TRX,TRON,2021-12-21,0.078859,173489800
45022,TRX,TRON,2021-12-20,0.077529,211654170
45023,TRX,TRON,2021-12-19,0.079846,154102780
45024,TRX,TRON,2021-12-18,0.080427,157636920
45025,TRX,TRON,2021-12-17,0.079561,340521080
45026,TRX,TRON,2021-12-16,0.085339,256870390
45027,TRX,TRON,2021-12-15,0.087544,324788240
45028,TRX,TRON,2021-12-14,0.087094,315280280
45029,TRX,TRON,2021-12-13,0.08497,247262700
45030,TRX,TRON,2021-12-12,0.091032,179333040
45031,TRX,TRON,2021-12-11,0.091252,174291320
45032,TRX,TRON,2021-12-10,0.087754,233425640
45033,TRX,TRON,2021-12-09,0.088625,275623750
45034,TRX,TRON,2021-12-08,0.092314,335099820
45035,TRX,TRON,2021-12-07,0.089934,409199700
45036,TRX,TRON,2021-12-06,0.087449,740693030
45037,TRX,TRON,2021-12-05,0.084294,451815840
45038,TRX,TRON,2021-12-04,0.087016,1010255760
45039,TRX,TRON,2021-12-03,0.093928,778663120
45040,TRX,TRON,2021-12-02,0.097504,690328320
45041,TRX,TRON,2021-12-01,0.096863,440726650
45042,TRX,TRON,2021-11-30,0.096525,776061000
45043,TRX,TRON,2021-11-29,0.097159,626675550
45044,TRX,TRON,2021-11-28,0.095177,866110700
45045,TRX,TRON,2021-11-27,0.093377,534116440
45046,TRX,TRON,2021-11-26,0.092063,846058970
45047,TRX,TRON,2021-11-25,0.100075,392294000
45048,TRX,TRON,2021-11-24,0.097883,470817230
45049,TRX,TRON,2021-11-23,0.102885,610108050
45050,TRX,TRON,2021-11-22,0.101803,782865070
45051,TRX,TRON,2021-11-21,0.106655,766849450
45052,TRX,TRON,2021-11-20,0.105198,782673120
45053,TRX,TRON,2021-11-19,0.103903,993312680
45054,TRX,TRON,2021-11-18,0.100503,654274530
45055,TRX,TRON,2021-11-17,0.111197,677189730
45056,TRX,TRON,2021-11-16,0.109371,919810110
45057,TRX,TRON,2021-11-15,0.123804,1126616400
45058,TRX,TRON,2021-11-14,0.117024,681079680
45059,TRX,TRON,2021-11-13,0.112672,927290560
45060,TRX,TRON,2021-11-12,0.107962,791361460
45061,TRX,TRON,2021-11-11,0.108935,725507100
45062,TRX,TRON,2021-11-10,0.106724,870867840
45063,TRX,TRON,2021-11-09,0.114351,1023441450
45064,TRX,TRON,2021-11-08,0.109943,920222910
45065,TRX,TRON,2021-11-07,0.104471,625781290
45066,TRX,TRON,2021-11-06,0.102455,517397750
45067,TRX,TRON,2021-11-05,0.103433,401320040
45068,TRX,TRON,2021-11-04,0.103348,607686240
45069,TRX,TRON,2021-11-03,0.105859,844754820
45070,TRX,TRON,2021-11-02,0.107346,854474160
45071,TRX,TRON,2021-11-01,0.100524,347813040
45072,TRX,TRON,2021-10-31,0.101504,679061760
45073,TRX,TRON,2021-10-30,0.101099,845187640
45074,TRX,TRON,2021-10-29,0.099453,739930320
45075,TRX,TRON,2021-10-28,0.095284,911867880
45076,TRX,TRON,2021-10-27,0.090593,640492510
45077,TRX,TRON,2021-10-26,0.101108,646080120
45078,TRX,TRON,2021-10-25,0.100756,501764880
45079,TRX,TRON,2021-10-24,0.098121,297306630
45080,TRX,TRON,2021-10-23,0.100659,318082440
45081,TRX,TRON,2021-10-22,0.099811,375289360
45082,TRX,TRON,2021-10-21,0.099573,488903430
45083,TRX,TRON,2021-10-20,0.103306,552687100
45084,TRX,TRON,2021-10-19,0.10057,377137500
45085,TRX,TRON,2021-10-18,0.098103,268802220
45086,TRX,TRON,2021-10-17,0.098696,273387920
45087,TRX,TRON,2021-10-16,0.098536,181306240
45088,TRX,TRON,2021-10-15,0.098594,402263520
45089,TRX,TRON,2021-10-14,0.097147,284640710
45090,TRX,TRON,2021-10-13,0.097895,339695650
45091,TRX,TRON,2021-10-12,0.095311,355510030
45092,TRX,TRON,2021-10-11,0.097133,275857720
45093,TRX,TRON,2021-10-10,0.097555,330711450
45094,TRX,TRON,2021-10-09,0.102997,672570410
45095,TRX,TRON,2021-10-08,0.097645,559505850
45096,TRX,TRON,2021-10-07,0.095415,611610150
45097,TRX,TRON,2021-10-06,0.09547,663516500
45098,TRX,TRON,2021-10-05,0.096203,796560840
45099,TRX,TRON,2021-10-04,0.093521,422714920
45100,TRX,TRON,2021-10-03,0.094983,214661580
45101,TRX,TRON,2021-10-02,0.093444,206511240
45102,TRX,TRON,2021-10-01,0.094775,277690750
45103,TRX,TRON,2021-09-30,0.089426,206574060
45104,TRX,TRON,2021-09-29,0.085815,274608000
45105,TRX,TRON,2021-09-28,0.083076,290766000
45106,TRX,TRON,2021-09-27,0.085989,334497210
45107,TRX,TRON,2021-09-26,0.087699,443756940
45108,TRX,TRON,2021-09-25,0.090566,346867780
45109,TRX,TRON,2021-09-24,0.092258,472360960
45110,TRX,TRON,2021-09-23,0.099186,289623120
45111,TRX,TRON,2021-09-22,0.098757,394040430
45112,TRX,TRON,2021-09-21,0.088162,524563900
45113,TRX,TRON,2021-09-20,0.091344,661330560
45114,TRX,TRON,2021-09-19,0.103716,274847400
45115,TRX,TRON,2021-09-18,0.105884,239297840
45116,TRX,TRON,2021-09-17,0.105205,618605400
